W_CONF_ACC,W_CONF_AEC,W_CONF_A_SUN,W_CONF_A_TEN,W_CONF_BIG_EAST,W_CONF_BIG_SKY,W_CONF_BIG_SOUTH,W_CONF_BIG_TEN,W_CONF_BIG_TWELVE,W_CONF_BIG_WEST,W_CONF_CAA,W_CONF_CUSA,W_CONF_HORIZON,W_CONF_IVY,W_CONF_MAAC,W_CONF_MAC,W_CONF_MEAC,W_CONF_MID_CONT,W_CONF_MVC,W_CONF_MWC,W_CONF_NEC,W_CONF_OVC,W_CONF_PAC_TEN,W_CONF_PAC_TWELVE,W_CONF_PATRIOT,W_CONF_SEC,W_CONF_SOUTHERN,W_CONF_SOUTHLAND,W_CONF_SUMMIT,W_CONF_SUN_BELT,W_CONF_SWAC,W_CONF_WAC,W_CONF_WCC,L_CONF_ACC,L_CONF_AEC,L_CONF_A_SUN,L_CONF_A_TEN,L_CONF_BIG_EAST,L_CONF_BIG_SKY,L_CONF_BIG_SOUTH,L_CONF_BIG_TEN,L_CONF_BIG_TWELVE,L_CONF_BIG_WEST,L_CONF_CAA,L_CONF_CUSA,L_CONF_HORIZON,L_CONF_IVY,L_CONF_MAAC,L_CONF_MAC,L_CONF_MEAC,L_CONF_MID_CONT,L_CONF_MVC,L_CONF_MWC,L_CONF_NEC,L_CONF_OVC,L_CONF_PAC_TEN,L_CONF_PAC_TWELVE,L_CONF_PATRIOT,L_CONF_SEC,L_CONF_SOUTHERN,L_CONF_SOUTHLAND,L_CONF_SUMMIT,L_CONF_SUN_BELT,L_CONF_SWAC,L_CONF_WAC,L_CONF_WCC,SEASON,W_TEAMID,L_TEAMID,W_SCORE,L_SCORE,ROUND,W_REGION,W_SEED,L_REGION,L_SEED,W_SCORE_MEAN,W_FGM_MEAN,W_FGA_MEAN,W_FGM3_MEAN,W_FGA3_MEAN,W_FTM_MEAN,W_FTA_MEAN,W_OR_MEAN,W_DR_MEAN,W_AST_MEAN,W_TO_MEAN,W_STL_MEAN,W_BLK_MEAN,W_PF_MEAN,W_SCORE_MEDIAN,W_FGM_MEDIAN,W_FGA_MEDIAN,W_FGM3_MEDIAN,W_FGA3_MEDIAN,W_FTM_MEDIAN,W_FTA_MEDIAN,W_OR_MEDIAN,W_DR_MEDIAN,W_AST_MEDIAN,W_TO_MEDIAN,W_STL_MEDIAN,W_BLK_MEDIAN,W_PF_MEDIAN,W_SCORE_STDDEV,W_FGM_STDDEV,W_FGA_STDDEV,W_FGM3_STDDEV,W_FGA3_STDDEV,W_FTM_STDDEV,W_FTA_STDDEV,W_OR_STDDEV,W_DR_STDDEV,W_AST_STDDEV,W_TO_STDDEV,W_STL_STDDEV,W_BLK_STDDEV,W_PF_STDDEV,W_WINMARGINMEDIAN,W_WINMARGINMEAN,W_LOSEMARGINMEDIAN,W_LOSEMARGINMEAN,W_WON_CONFERENCE,W_TOTAL_WINS,L_SCORE_MEAN,L_FGM_MEAN,L_FGA_MEAN,L_FGM3_MEAN,L_FGA3_MEAN,L_FTM_MEAN,L_FTA_MEAN,L_OR_MEAN,L_DR_MEAN,L_AST_MEAN,L_TO_MEAN,L_STL_MEAN,L_BLK_MEAN,L_PF_MEAN,L_SCORE_MEDIAN,L_FGM_MEDIAN,L_FGA_MEDIAN,L_FGM3_MEDIAN,L_FGA3_MEDIAN,L_FTM_MEDIAN,L_FTA_MEDIAN,L_OR_MEDIAN,L_DR_MEDIAN,L_AST_MEDIAN,L_TO_MEDIAN,L_STL_MEDIAN,L_BLK_MEDIAN,L_PF_MEDIAN,L_SCORE_STDDEV,L_FGM_STDDEV,L_FGA_STDDEV,L_FGM3_STDDEV,L_FGA3_STDDEV,L_FTM_STDDEV,L_FTA_STDDEV,L_OR_STDDEV,L_DR_STDDEV,L_AST_STDDEV,L_TO_STDDEV,L_STL_STDDEV,L_BLK_STDDEV,L_PF_STDDEV,L_WINMARGINMEDIAN,L_WINMARGINMEAN,L_LOSEMARGINMEDIAN,L_LOSEMARGINMEAN,L_WON_CONFERENCE,L_TOTAL_WINS,W_WLOCN,W_WLOCH,W_WLOCA,L_WLOCN,L_WLOCH,L_WLOCA
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2011,1314,1449,86,83,2,W,2,W,7,76.666667,27.909091,62.090909,5.242424,15.727273,15.606061,23.545455,14.181818,28.333333,15.333333,13.515152,6.121212,5.333333,16.242424,75.000,28.000,62.000,4.000,16.000,15.000,22.000,14.000,28.000,15.000,13.000,6.000,5.000,16.000,13.909678896,5.843605651,6.611371038,3.092635446,4.976649978,5.476879769,6.85606899,3.932671992,3.9422921,5.693563647,3.554233532,2.607172415,2.67706313,3.409823163,11.000,13.961538,7.000,9.857143,0,26,83.515152,30.363636,64.484848,8.818182,23.757576,13.969697,20.939394,14.030303,25.303030,17.151515,12.363636,6.727273,5.333333,20.272727,85.000,30.000,63.000,8.000,26.000,14.000,19.000,14.000,24.000,17.000,12.000,7.000,5.000,20.000,16.029506418,7.131874648,8.832189762,3.720337216,5.60150819,6.012927989,8.735485791,4.902071297,5.052752022,5.472209426,4.06830874,2.853426887,2.933286041,4.836532332,21.000,21.130435,5.000,5.300000,1,23,4,15,7,4,14,5
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,1326,1206,98,66,2,W,1,W,8,77.088235,27.441176,55.588235,7.382353,17.882353,14.823529,21.029412,11.205882,23.294118,15.617647,10.176471,7.176471,3.323529,14.264706,74.000,26.000,54.500,7.000,17.500,14.000,20.500,11.000,24.000,16.000,9.500,7.000,3.000,14.000,12.148993333,6.1849827,9.705099072,3.12385451,4.662972871,6.548053528,7.883566705,5.639575605,5.557028882,5.382433279,4.041231372,3.137945506,2.357715844,3.776392591,18.500,18.875000,8.500,8.500000,1,32,73.343750,25.906250,54.656250,6.718750,16.937500,14.812500,21.468750,10.593750,24.500000,14.312500,10.937500,6.750000,3.312500,17.156250,72.500,26.000,55.500,6.000,16.000,15.000,20.500,10.000,24.500,14.000,10.500,7.000,3.000,17.000,8.221174004,4.553335371,7.769291795,2.593221549,4.689985927,6.290994595,7.478935486,4.784783485,4.421355788,4.336175619,3.089393954,2.759148963,1.856766275,4.10435939,15.500,16.653846,9.500,9.166667,0,26,3,20,9,2,14,10
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,1206,1437,61,57,1,W,8,W,9,73.343750,25.906250,54.656250,6.718750,16.937500,14.812500,21.468750,10.593750,24.500000,14.312500,10.937500,6.750000,3.312500,17.156250,72.500,26.000,55.500,6.000,16.000,15.000,20.500,10.000,24.500,14.000,10.500,7.000,3.000,17.000,8.221174004,4.553335371,7.769291795,2.593221549,4.689985927,6.290994595,7.478935486,4.784783485,4.421355788,4.336175619,3.089393954,2.759148963,1.856766275,4.10435939,15.500,16.653846,9.500,9.166667,0,26,72.718750,24.281250,55.218750,6.343750,18.187500,17.812500,23.500000,12.250000,24.875000,13.750000,11.968750,6.343750,3.750000,17.468750,73.000,24.000,55.500,6.000,16.500,17.000,23.000,11.000,24.500,14.000,11.500,6.000,4.000,17.500,9.450155766,3.953229566,8.48046856,2.377439379,4.815549398,6.645092776,7.674843712,4.472135955,5.463958181,4.731500502,3.702521978,2.683394306,1.866513059,4.683425669,12.000,14.904762,5.000,7.636364,0,21,2,14,10,1,13,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2011,1449,1208,68,65,1,W,7,W,10,83.515152,30.363636,64.484848,8.818182,23.757576,13.969697,20.939394,14.030303,25.303030,17.151515,12.363636,6.727273,5.333333,20.272727,85.000,30.000,63.000,8.000,26.000,14.000,19.000,14.000,24.000,17.000,12.000,7.000,5.000,20.000,16.029506418,7.131874648,8.832189762,3.720337216,5.60150819,6.012927989,8.735485791,4.902071297,5.052752022,5.472209426,4.06830874,2.853426887,2.933286041,4.836532332,21.000,21.130435,5.000,5.300000,1,23,68.812500,25.000000,55.375000,4.718750,13.875000,14.093750,20.250000,12.375000,25.343750,15.187500,13.406250,6.500000,5.031250,16.500000,66.000,25.000,53.000,4.000,12.000,12.500,18.000,12.000,24.000,15.000,13.000,6.000,5.000,16.000,11.346272648,4.196772927,8.162660841,2.714767025,5.729099493,6.22357317,8.312446932,4.062019202,4.667038676,3.889087297,3.875975361,2.816999113,2.608724593,4.421355788,7.000,10.714286,7.000,7.272727,0,21,4,14,5,2,12,7
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,1314,1266,81,63,3,W,2,W,11,76.666667,27.909091,62.090909,5.242424,15.727273,15.606061,23.545455,14.181818,28.333333,15.333333,13.515152,6.121212,5.333333,16.242424,75.000,28.000,62.000,4.000,16.000,15.000,22.000,14.000,28.000,15.000,13.000,6.000,5.000,16.000,13.909678896,5.843605651,6.611371038,3.092635446,4.976649978,5.476879769,6.85606899,3.932671992,3.9422921,5.693563647,3.554233532,2.607172415,2.67706313,3.409823163,11.000,13.961538,7.000,9.857143,0,26,76.088235,26.617647,56.911765,5.264706,14.941176,17.588235,25.441176,12.411765,23.794118,15.823529,11.970588,7.176471,3.617647,16.882353,75.000,26.500,57.000,5.000,15.000,17.500,26.000,13.000,23.500,16.500,12.000,7.000,3.000,16.000,11.397415058,5.56512246,8.069274503,2.465628317,3.667557771,4.936675602,6.620405426,4.214819806,5.998885813,5.351128946,3.370867099,3.029857422,2.132216218,3.898443407,16.500,17.300000,6.000,7.642857,0,20,4,15,7,2,14,4
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,1452,1155,84,76,1,W,5,W,12,69.548387,23.677419,55.419355,6.258065,18.677419,15.935484,22.580645,14.387097,23.032258,15.064516,12.096774,4.612903,4.290323,17.870968,70.000,23.000,54.000,6.000,18.000,16.000,23.000,14.000,23.000,15.000,13.000,4.000,4.000,15.000,10.990416143,4.475020223,6.141520984,2.768486229,5.775737182,6.84560925,8.800659805,4.1123993,6.035914015,4.057384133,2.913815883,2.17067455,1.81095831,5.445131954,11.000,12.350000,5.000,7.090909,0,20,68.250000,23.718750,53.718750,6.500000,18.625000,14.312500,20.656250,11.468750,23.437500,12.906250,13.343750,8.031250,4.875000,18.375000,67.500,23.000,52.500,6.000,18.000,13.000,19.500,11.500,22.500,13.000,13.500,7.000,5.000,19.000,9.115743195,3.484846195,7.78432823,2.341766641,4.903915476,5.384790432,7.868308713,3.991801097,3.975225654,4.275657844,3.890512691,2.442689911,2.379346549,3.799405743,12.000,13.952381,5.000,5.363636,0,21,3,12,5,3,15,3
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,1155,1412,70,52,0,W,12,W,12,68.250000,23.718750,53.718750,6.500000,18.625000,14.312500,20.656250,11.468750,23.437500,12.906250,13.343750,8.031250,4.875000,18.375000,67.500,23.000,52.500,6.000,18.000,13.000,19.500,11.500,22.500,13.000,13.500,7.000,5.000,19.000,9.115743195,3.484846195,7.78432823,2.341766641,4.903915476,5.384790432,7.868308713,3.991801097,3.975225654,4.275657844,3.890512691,2.442689911,2.379346549,3.799405743,12.000,13.952381,5.000,5.363636,0,21,68.900000,24.600000,55.900000,7.566667,22.466667,12.133333,16.866667,11.500000,24.500000,13.666667,12.266667,5.333333,3.133333,16.800000,67.500,24.500,56.500,7.500,23.500,11.500,16.500,11.000,24.000,13.500,12.500,5.000,3.000,17.000,9.564121183,4.351773317,7.378206489,3.370084717,5.243934687,5.870636081,7.842120313,4.248732046,5.322366579,4.936376809,3.279332707,2.643578257,1.814374272,4.196878959,7.500,11.590909,4.000,7.250000,0,22,3,15,3,1,13,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,1246,1343,59,57,1,W,4,W,13,76.424242,26.787879,58.181818,7.363636,18.545455,15.484848,21.575758,12.090909,26.000000,12.696970,10.666667,5.484848,6.272727,16.090909,76.000,27.000,58.000,7.000,18.000,14.000,20.000,12.000,27.000,12.000,11.000,6.000,6.000,15.000,8.108754158,4.218690318,6.186954744,2.510206366,3.87371682,5.250721474,6.823810812,3.995025282,4.703721931,3.892981248,2.835783313,2.001893104,2.427353497,3.736338716,15.000,18.080000,2.000,4.625000,1,25,69.500000,24.433333,52.800000,6.133333,16.433333,14.500000,19.766667,9.766667,24.733333,13.266667,12.300000,5.833333,4.166667,17.600000,67.000,25.000,53.000,6.000,17.000,14.500,19.000,9.000,24.000,13.000,11.500,5.000,4.000,18.000,7.85976221,3.654787408,5.248316683,2.556038536,5.015034895,5.197811174,5.605928737,3.147887387,4.370223221,4.042305035,4.316368149,1.913353078,2.35010404,3.625579678,9.000,9.791667,8.000,11.333333,0,24,7,15,3,3,11,10
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,1393,1232,77,60,1,W,3,W,14,73.606061,26.878788,57.333333,6.363636,18.090909,13.484848,20.454545,12.606061,25.242424,16.303030,12.121212,8.757576,6.818182,15.363636,70.000,26.000,55.000,6.000,19.000,13.000,19.000,12.000,26.000,16.000,12.000,9.000,6.000,15.000,12.542276986,5.78660937,9.366384948,2.534982446,5.039615759,6.33009289,8.620799383,4.709958811,4.899172787,5.021733067,3.398138902,3.102723642,2.909623515,3.560356162,11.000,15.500000,8.000,9.142857,0,26,65.843750,22.343750,52.656250,6.750000,19.031250,14.406250,20.218750,10.531250,24.406250,12.375000,14.062500,6.000000,4.281250,20.312500,65.500,22.500,52.000,6.500,20.000,15.500,21.500,10.000,24.000,12.000,14.000,6.000,4.000,20.500,8.773528253,3.789709092,7.051009431,2.711980642,4.083676162,5.1170769,6.742902491,3.767298767,4.7441602,3.32876028,4.662392412,2.940265464,2.143773775,4.489683508,6.000,9.421053,10.000,11.153846,1,19,3,16,7,4,9,6
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2011,1314,1254,102,87,1,W,2,W,15,76.666667,27.909091,62.090909,5.242424,15.727273,15.606061,23.545455,14.181818,28.333333,15.333333,13.515152,6.121212,5.333333,16.242424,75.000,28.000,62.000,4.000,16.000,15.000,22.000,14.000,28.000,15.000,13.000,6.000,5.000,16.000,13.909678896,5.843605651,6.611371038,3.092635446,4.976649978,5.476879769,6.85606899,3.932671992,3.9422921,5.693563647,3.554233532,2.607172415,2.67706313,3.409823163,11.000,13.961538,7.000,9.857143,0,26,82.593750,28.031250,60.125000,6.906250,18.875000,19.625000,30.437500,14.468750,27.375000,15.125000,15.343750,7.343750,3.437500,17.250000,84.000,29.000,61.000,7.000,19.000,19.000,30.000,14.000,27.000,15.000,15.000,8.000,3.000,15.000,8.893126672,3.676291746,6.036181243,2.084650091,4.077871013,6.057519955,7.857347071,4.015971115,4.470332314,3.866731566,4.483729586,2.671345915,1.998991746,4.486538978,11.000,11.851852,6.000,8.200000,1,27,4,15,7,0,14,13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2011,1427,1106,70,61,0,W,16,W,16,70.482759,23.482759,54.724138,7.137931,19.655172,16.379310,22.758621,10.344828,24.068966,12.586207,13.482759,6.793103,2.379310,19.758621,70.000,23.000,55.000,7.000,19.000,17.000,23.000,10.000,23.000,12.000,13.000,7.000,2.000,20.000,9.934142741,3.531700157,6.329616023,2.341003204,4.506153459,5.219563392,6.941876908,2.755201082,5.775137834,2.884902078,3.88789969,2.677676418,1.424625214,5.061445149,5.500,6.500000,6.000,8.538462,1,16,61.562500,20.906250,52.562500,4.812500,16.468750,14.937500,24.531250,13.312500,22.281250,11.625000,15.718750,7.312500,4.562500,22.312500,60.500,20.500,52.000,5.000,15.500,15.000,23.500,13.000,22.000,11.000,15.500,8.000,4.000,22.000,12.443258295,4.539144303,6.405327939,1.693202587,5.309664773,7.573031493,10.576859647,3.296503451,4.867498331,4.271057831,3.700343227,2.681327283,2.577038805,4.525465611,12.000,12.333333,14.000,16.294118,1,15,3,8,5,3,8,4
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2011,1326,1427,75,46,1,W,1,W,16,77.088235,27.441176,55.588235,7.382353,17.882353,14.823529,21.029412,11.205882,23.294118,15.617647,10.176471,7.176471,3.323529,14.264706,74.000,26.000,54.500,7.000,17.500,14.000,20.500,11.000,24.000,16.000,9.500,7.000,3.000,14.000,12.148993333,6.1849827,9.705099072,3.12385451,4.662972871,6.548053528,7.883566705,5.639575605,5.557028882,5.382433279,4.041231372,3.137945506,2.357715844,3.776392591,18.500,18.875000,8.500,8.500000,1,32,70.482759,23.482759,54.724138,7.137931,19.655172,16.379310,22.758621,10.344828,24.068966,12.586207,13.482759,6.793103,2.379310,19.758621,70.000,23.000,55.000,7.000,19.000,17.000,23.000,10.000,23.000,12.000,13.000,7.000,2.000,20.000,9.934142741,3.531700157,6.329616023,2.341003204,4.506153459,5.219563392,6.941876908,2.755201082,5.775137834,2.884902078,3.88789969,2.677676418,1.424625214,5.061445149,5.500,6.500000,6.000,8.538462,1,16,3,20,9,3,8,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,1112,1181,93,77,3,X,5,X,1,76.529412,25.411765,54.000000,7.941176,19.882353,17.764706,23.794118,10.411765,24.176471,14.088235,12.852941,5.029412,2.647059,18.617647,78.000,25.000,52.000,8.000,19.000,16.500,22.500,10.000,25.000,14.000,12.000,5.000,3.000,17.000,11.051491845,3.962839891,5.768251642,2.684875416,5.067811066,5.980061956,6.772401273,3.568529529,4.839675609,3.972386814,3.627607614,2.443113997,1.390058992,4.780102091,11.000,14.370370,8.000,11.428571,0,27,81.058824,28.117647,59.970588,8.000000,21.323529,16.823529,22.441176,12.294118,25.970588,14.411765,12.235294,7.470588,4.411765,17.882353,80.500,27.500,60.500,8.000,20.500,17.000,22.500,12.000,26.000,13.500,12.000,7.000,4.000,17.500,11.90859425,4.43651992,5.2193422,2.849774026,5.703377946,5.946583389,7.508343559,3.503499679,4.45506386,4.806041927,3.985266992,2.936038317,2.362813577,3.531371971,16.500,20.300000,9.500,9.500000,1,30,3,17,7,7,17,6
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,1163,1361,74,67,3,X,3,X,2,73.400000,26.000000,60.057143,5.828571,17.571429,15.571429,20.628571,14.428571,25.142857,13.114286,11.742857,6.628571,5.628571,16.028571,75.000,26.000,58.000,6.000,17.000,15.000,22.000,13.000,26.000,13.000,12.000,6.000,6.000,16.000,9.968184689,4.263387268,8.362883175,2.572315494,5.766463474,6.035608586,7.215529502,5.478759622,5.082512469,5.12072739,3.467011393,2.237195119,2.931429174,3.65807504,9.500,12.384615,8.000,8.444444,1,26,71.031250,26.093750,57.000000,5.781250,17.218750,13.062500,18.656250,12.593750,24.687500,13.218750,11.031250,6.187500,4.718750,15.187500,69.500,27.000,57.000,5.000,17.000,12.000,17.500,12.500,25.000,12.000,11.500,6.000,4.000,15.500,11.220615759,4.706614282,6.470778006,3.687243686,6.052109054,5.599179047,7.748504049,3.509060843,4.77518785,3.347935035,3.267477773,2.361485338,2.593221549,3.938539958,13.000,13.800000,13.000,13.000000,1,30,8,13,5,6,12,12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,1112,1400,70,69,2,X,5,X,4,76.529412,25.411765,54.000000,7.941176,19.882353,17.764706,23.794118,10.411765,24.176471,14.088235,12.852941,5.029412,2.647059,18.617647,78.000,25.000,52.000,8.000,19.000,16.500,22.500,10.000,25.000,14.000,12.000,5.000,3.000,17.000,11.051491845,3.962839891,5.768251642,2.684875416,5.067811066,5.980061956,6.772401273,3.568529529,4.839675609,3.972386814,3.627607614,2.443113997,1.390058992,4.780102091,11.000,14.370370,8.000,11.428571,0,27,74.911765,26.470588,58.323529,5.705882,15.147059,16.264706,25.205882,13.794118,26.705882,13.470588,11.823529,5.823529,4.911765,17.205882,73.500,26.500,57.000,5.000,14.500,16.000,22.500,13.000,25.000,13.500,12.000,6.000,4.000,17.000,10.246559374,4.466951309,7.740959889,2.747223507,4.632770985,4.601112039,7.384584348,4.07341282,5.231196708,3.286660767,3.563030592,2.746574594,2.574556661,3.44462175,20.000,18.592593,3.000,6.000000,0,27,3,17,7,4,16,7
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2011,1163,1112,65,63,4,X,3,X,5,73.400000,26.000000,60.057143,5.828571,17.571429,15.571429,20.628571,14.428571,25.142857,13.114286,11.742857,6.628571,5.628571,16.028571,75.000,26.000,58.000,6.000,17.000,15.000,22.000,13.000,26.000,13.000,12.000,6.000,6.000,16.000,9.968184689,4.263387268,8.362883175,2.572315494,5.766463474,6.035608586,7.215529502,5.478759622,5.082512469,5.12072739,3.467011393,2.237195119,2.931429174,3.65807504,9.500,12.384615,8.000,8.444444,1,26,76.529412,25.411765,54.000000,7.941176,19.882353,17.764706,23.794118,10.411765,24.176471,14.088235,12.852941,5.029412,2.647059,18.617647,78.000,25.000,52.000,8.000,19.000,16.500,22.500,10.000,25.000,14.000,12.000,5.000,3.000,17.000,11.051491845,3.962839891,5.768251642,2.684875416,5.067811066,5.980061956,6.772401273,3.568529529,4.839675609,3.972386814,3.627607614,2.443113997,1.390058992,4.780102091,11.000,14.370370,8.000,11.428571,0,27,8,13,5,3,17,7
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,1163,1153,69,58,2,X,3,X,6,73.400000,26.000000,60.057143,5.828571,17.571429,15.571429,20.628571,14.428571,25.142857,13.114286,11.742857,6.628571,5.628571,16.028571,75.000,26.000,58.000,6.000,17.000,15.000,22.000,13.000,26.000,13.000,12.000,6.000,6.000,16.000,9.968184689,4.263387268,8.362883175,2.572315494,5.766463474,6.035608586,7.215529502,5.478759622,5.082512469,5.12072739,3.467011393,2.237195119,2.931429174,3.65807504,9.500,12.384615,8.000,8.444444,1,26,68.969697,24.151515,55.454545,6.424242,18.969697,14.242424,21.393939,13.090909,22.545455,14.272727,11.575758,7.575758,3.787879,17.303030,67.000,22.000,55.000,6.000,17.000,15.000,23.000,13.000,23.000,13.000,11.000,8.000,4.000,16.000,12.916764417,5.000757543,6.657190248,3.072359679,5.67607285,6.204989444,7.86185169,3.753029043,5.154433238,4.65881369,3.092635446,2.82876192,1.849958918,3.703755256,16.000,17.080000,11.000,13.125000,0,25,8,13,5,3,15,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,1361,1396,71,64,2,X,2,X,7,71.031250,26.093750,57.000000,5.781250,17.218750,13.062500,18.656250,12.593750,24.687500,13.218750,11.031250,6.187500,4.718750,15.187500,69.500,27.000,57.000,5.000,17.000,12.000,17.500,12.500,25.000,12.000,11.500,6.000,4.000,15.500,11.220615759,4.706614282,6.470778006,3.687243686,6.052109054,5.599179047,7.748504049,3.509060843,4.77518785,3.347935035,3.267477773,2.361485338,2.593221549,3.938539958,13.000,13.800000,13.000,13.000000,1,30,70.937500,25.593750,57.125000,6.093750,17.218750,13.656250,19.687500,11.031250,25.062500,15.250000,10.781250,6.937500,4.687500,15.937500,72.500,25.000,56.500,6.000,16.500,13.500,17.000,10.500,25.000,15.000,9.500,6.500,5.000,16.000,10.874466975,5.13595405,5.603858135,2.531853471,4.55599122,5.510162883,7.659855547,3.889476057,5.130160621,4.479343255,3.747983324,2.90647226,1.874058964,4.69685895,12.000,13.560000,7.000,8.285714,0,25,6,12,12,4,14,7
