,W_CONF_ACC,W_CONF_AEC,W_CONF_A_SUN,W_CONF_A_TEN,W_CONF_BIG_EAST,W_CONF_BIG_SKY,W_CONF_BIG_SOUTH,W_CONF_BIG_TEN,W_CONF_BIG_TWELVE,W_CONF_BIG_WEST,W_CONF_CAA,W_CONF_CUSA,W_CONF_HORIZON,W_CONF_IVY,W_CONF_MAAC,W_CONF_MAC,W_CONF_MEAC,W_CONF_MID_CONT,W_CONF_MVC,W_CONF_MWC,W_CONF_NEC,W_CONF_OVC,W_CONF_PAC_TEN,W_CONF_PAC_TWELVE,W_CONF_PATRIOT,W_CONF_SEC,W_CONF_SOUTHERN,W_CONF_SOUTHLAND,W_CONF_SUMMIT,W_CONF_SUN_BELT,W_CONF_SWAC,W_CONF_WAC,W_CONF_WCC,L_CONF_ACC,L_CONF_AEC,L_CONF_A_SUN,L_CONF_A_TEN,L_CONF_BIG_EAST,L_CONF_BIG_SKY,L_CONF_BIG_SOUTH,L_CONF_BIG_TEN,L_CONF_BIG_TWELVE,L_CONF_BIG_WEST,L_CONF_CAA,L_CONF_CUSA,L_CONF_HORIZON,L_CONF_IVY,L_CONF_MAAC,L_CONF_MAC,L_CONF_MEAC,L_CONF_MID_CONT,L_CONF_MVC,L_CONF_MWC,L_CONF_NEC,L_CONF_OVC,L_CONF_PAC_TEN,L_CONF_PAC_TWELVE,L_CONF_PATRIOT,L_CONF_SEC,L_CONF_SOUTHERN,L_CONF_SOUTHLAND,L_CONF_SUMMIT,L_CONF_SUN_BELT,L_CONF_SWAC,L_CONF_WAC,L_CONF_WCC,SEASON,W_TEAMID,L_TEAMID,W_SCORE,L_SCORE,ROUND,W_REGION,W_SEED,L_REGION,L_SEED,W_SCORE_MEAN,W_FGM_MEAN,W_FGA_MEAN,W_FGM3_MEAN,W_FGA3_MEAN,W_FTM_MEAN,W_FTA_MEAN,W_OR_MEAN,W_DR_MEAN,W_AST_MEAN,W_TO_MEAN,W_STL_MEAN,W_BLK_MEAN,W_PF_MEAN,W_SCORE_MEDIAN,W_FGM_MEDIAN,W_FGA_MEDIAN,W_FGM3_MEDIAN,W_FGA3_MEDIAN,W_FTM_MEDIAN,W_FTA_MEDIAN,W_OR_MEDIAN,W_DR_MEDIAN,W_AST_MEDIAN,W_TO_MEDIAN,W_STL_MEDIAN,W_BLK_MEDIAN,W_PF_MEDIAN,W_SCORE_STDDEV,W_FGM_STDDEV,W_FGA_STDDEV,W_FGM3_STDDEV,W_FGA3_STDDEV,W_FTM_STDDEV,W_FTA_STDDEV,W_OR_STDDEV,W_DR_STDDEV,W_AST_STDDEV,W_TO_STDDEV,W_STL_STDDEV,W_BLK_STDDEV,W_PF_STDDEV,W_WINMARGINMEDIAN,W_WINMARGINMEAN,W_LOSEMARGINMEDIAN,W_LOSEMARGINMEAN,W_WON_CONFERENCE,W_TOTAL_WINS,L_SCORE_MEAN,L_FGM_MEAN,L_FGA_MEAN,L_FGM3_MEAN,L_FGA3_MEAN,L_FTM_MEAN,L_FTA_MEAN,L_OR_MEAN,L_DR_MEAN,L_AST_MEAN,L_TO_MEAN,L_STL_MEAN,L_BLK_MEAN,L_PF_MEAN,L_SCORE_MEDIAN,L_FGM_MEDIAN,L_FGA_MEDIAN,L_FGM3_MEDIAN,L_FGA3_MEDIAN,L_FTM_MEDIAN,L_FTA_MEDIAN,L_OR_MEDIAN,L_DR_MEDIAN,L_AST_MEDIAN,L_TO_MEDIAN,L_STL_MEDIAN,L_BLK_MEDIAN,L_PF_MEDIAN,L_SCORE_STDDEV,L_FGM_STDDEV,L_FGA_STDDEV,L_FGM3_STDDEV,L_FGA3_STDDEV,L_FTM_STDDEV,L_FTA_STDDEV,L_OR_STDDEV,L_DR_STDDEV,L_AST_STDDEV,L_TO_STDDEV,L_STL_STDDEV,L_BLK_STDDEV,L_PF_STDDEV,L_WINMARGINMEDIAN,L_WINMARGINMEAN,L_LOSEMARGINMEDIAN,L_LOSEMARGINMEAN,L_WON_CONFERENCE,L_TOTAL_WINS,W_WLOCN,W_WLOCH,W_WLOCA,L_WLOCN,L_WLOCH,L_WLOCA,WIN_INDICATOR
1691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009,1417,1437,69,89,2,W,6,W,3,76.0,28.060606,56.787879,7.484848,18.787879,12.393939,17.181818,11.484848,21.545455,15.69697,12.363636,8.363636,3.212121,16.878788,76.0,28.0,56.0,7.0,18.0,12.0,18.0,11.0,20.0,16.0,11.0,9.0,3.0,16.0,12.691040146497055,5.367374777300352,6.758131990424573,2.399494946858609,4.6284282429351755,5.20179891960464,5.817293958534329,4.250891200677806,4.783375586340675,4.194377546192045,4.622081349349013,4.442818474797277,2.117745971546163,4.682130711545759,18.0,18.84,5.5,6.375,0,25.0,76.545455,25.969697,56.878788,6.606061,17.969697,18.0,24.272727,12.212121,25.212121,14.848485,13.363636,7.969697,3.212121,18.969697,76.0,26.0,57.0,7.0,18.0,18.0,24.0,11.0,25.0,14.0,14.0,8.0,3.0,18.0,13.937563703890289,5.4685741286006175,7.2704778384917725,2.680244764942187,4.186920467360229,5.320949163448191,6.76975221112265,3.9350791605760613,4.036997399057869,4.737623454855821,3.9985792476828568,2.8447852291517544,1.8999599995789385,4.633336055155076,16.0,14.423077,7.0,8.571429,0,26.0,3,16,6,1,17,8,0
1692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009,1400,1181,69,74,2,W,7,W,2,72.333333,26.212121,59.272727,4.606061,14.363636,15.30303,22.818182,14.212121,24.666667,12.969697,12.515152,6.242424,5.545455,19.181818,71.0,26.0,59.0,5.0,15.0,15.0,20.0,14.0,25.0,13.0,13.0,6.0,5.0,19.0,9.369720753576384,3.18941185800768,6.48687482536853,2.1204273154248887,4.540224223537864,6.033680717439397,8.31585287267638,3.81409858288954,4.9728429494606,2.941989632884521,3.9852949702625526,2.6104394266100104,1.9054348585034337,3.5307094187995705,10.0,13.818182,6.0,7.0,0,22.0,78.029412,26.588235,59.294118,7.235294,20.735294,17.617647,24.352941,13.323529,23.294118,13.382353,12.323529,8.5,4.088235,18.029412,78.0,25.0,59.0,8.0,20.0,17.5,22.5,14.0,23.0,12.5,11.5,8.0,3.0,18.0,10.833408743327283,5.303615936321181,8.522801534706765,2.79673863634055,6.200238624440192,6.7868620878871555,9.364285343794261,3.959802520328507,6.336663001927749,4.221264384044193,3.9136171248603255,3.3507123123300215,2.234273707494227,2.854929771465491,14.5,17.392857,8.0,10.833333,1,28.0,5,13,4,6,16,6,0
1693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009,1329,1338,76,84,2,W,8,W,1,81.121212,27.030303,59.151515,9.333333,24.30303,17.727273,23.848485,10.090909,25.393939,12.575758,12.424242,7.666667,2.454545,21.333333,79.0,27.0,60.0,9.0,24.0,16.0,23.0,10.0,27.0,12.0,12.0,7.0,2.0,21.0,12.675659667252036,3.7205917540090314,7.566873594821048,3.36030757520796,5.892181514515656,6.700152610202249,7.94560104712035,3.5651405301895185,4.5410584669215615,3.5797198214385437,3.8973573097677354,3.1787052395590254,1.8555813105331709,4.701506886095138,13.0,15.863636,11.0,11.0,0,22.0,77.709677,29.258065,60.580645,6.193548,17.354839,13.0,19.322581,14.774194,24.774194,17.903226,12.096774,7.129032,3.806452,16.451613,79.0,30.0,60.0,6.0,17.0,14.0,19.0,15.0,25.0,18.0,11.0,6.0,4.0,16.0,10.89401532952841,4.697288153818116,7.597254767348532,2.868441562939709,4.175710598209603,5.650958591248037,7.9010003164156375,4.855990630139231,5.024670337445035,4.867270590382252,4.541327559205568,3.4326077550457175,2.286472610813434,3.837001563721339,15.0,16.962963,9.0,9.5,0,27.0,4,14,4,2,18,7,0
1694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009,1397,1329,75,77,1,W,9,W,8,78.484848,28.272727,62.090909,6.606061,21.060606,15.333333,22.757576,14.363636,24.666667,16.30303,13.363636,6.69697,3.727273,19.0,79.0,29.0,63.0,6.0,23.0,15.0,23.0,14.0,25.0,16.0,13.0,6.0,3.0,19.0,11.467675265719727,5.149470361114821,8.475566470744006,2.3971257789277556,5.787591208784532,4.399337109156333,5.612654808555395,5.314003763641874,5.780715094173038,5.4685741286006175,3.9276119971300627,2.8775515633955195,2.3085807328313215,3.665719574653795,13.0,14.857143,8.0,9.166667,0,21.0,81.121212,27.030303,59.151515,9.333333,24.30303,17.727273,23.848485,10.090909,25.393939,12.575758,12.424242,7.666667,2.454545,21.333333,79.0,27.0,60.0,9.0,24.0,16.0,23.0,10.0,27.0,12.0,12.0,7.0,2.0,21.0,12.675659667252036,3.7205917540090314,7.566873594821048,3.36030757520796,5.892181514515656,6.700152610202249,7.94560104712035,3.5651405301895185,4.5410584669215615,3.5797198214385437,3.8973573097677354,3.1787052395590254,1.8555813105331709,4.701506886095138,13.0,15.863636,11.0,11.0,0,22.0,5,10,6,4,14,4,0
1695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009,1278,1400,62,76,1,W,10,W,7,66.16129,23.612903,53.258065,5.741935,17.387097,13.193548,18.387097,11.935484,21.935484,14.064516,14.483871,8.354839,6.290323,17.677419,66.0,22.0,53.0,6.0,17.0,13.0,18.0,11.0,22.0,14.0,15.0,8.0,6.0,17.0,11.243062394205593,5.004514062324134,5.927156400838433,2.682880727874424,4.7094049517959276,5.7295686574121785,7.026983349916236,3.8724280496866563,4.350750739814911,5.284792521944452,3.274863508606122,2.4158971418502073,3.436990398590022,4.300287548525098,9.0,11.857143,8.5,10.3,0,21.0,72.333333,26.212121,59.272727,4.606061,14.363636,15.30303,22.818182,14.212121,24.666667,12.969697,12.515152,6.242424,5.545455,19.181818,71.0,26.0,59.0,5.0,15.0,15.0,20.0,14.0,25.0,13.0,13.0,6.0,5.0,19.0,9.369720753576384,3.18941185800768,6.48687482536853,2.1204273154248887,4.540224223537864,6.033680717439397,8.31585287267638,3.81409858288954,4.9728429494606,2.941989632884521,3.9852949702625526,2.6104394266100104,1.9054348585034337,3.5307094187995705,10.0,13.818182,6.0,7.0,0,22.0,2,15,4,5,13,4,0
1696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009,1433,1417,64,65,1,W,11,W,6,72.0,25.636364,55.424242,6.545455,17.757576,14.181818,20.121212,10.666667,23.30303,13.787879,12.69697,7.636364,4.575758,19.30303,71.0,26.0,56.0,6.0,18.0,14.0,21.0,11.0,24.0,14.0,13.0,7.0,4.0,18.0,7.92148975887743,3.489432045476742,7.310225304325442,2.8404545410902107,5.297583788860729,4.383595442100012,5.699548052258179,3.2371541514113904,4.156958383241285,3.603449458505003,4.297418178395024,3.0085105949622313,2.0004734439627034,4.383811469486342,13.5,13.791667,5.0,5.111111,1,24.0,76.0,28.060606,56.787879,7.484848,18.787879,12.393939,17.181818,11.484848,21.545455,15.69697,12.363636,8.363636,3.212121,16.878788,76.0,28.0,56.0,7.0,18.0,12.0,18.0,11.0,20.0,16.0,11.0,9.0,3.0,16.0,12.691040146497055,5.367374777300352,6.758131990424573,2.399494946858609,4.6284282429351755,5.20179891960464,5.817293958534329,4.250891200677806,4.783375586340675,4.194377546192045,4.622081349349013,4.442818474797277,2.117745971546163,4.682130711545759,18.0,18.84,5.5,6.375,0,25.0,4,13,7,3,16,6,0
1697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009,1458,1462,49,60,2,W,12,W,4,64.387097,22.483871,50.83871,6.483871,17.580645,12.935484,17.870968,9.83871,21.258065,12.193548,10.129032,4.967742,2.645161,15.806452,63.0,22.0,50.0,6.0,18.0,12.0,17.0,10.0,20.0,12.0,10.0,5.0,2.0,15.0,9.673597831210476,4.105857401323139,5.183928818955755,1.981093384977094,3.757429972734023,5.638767507177433,7.4955183943473855,2.910862071620708,4.739674672379952,3.113619116076981,4.15324716336507,2.2283606081601786,2.1377305723593887,4.89502706836234,12.0,12.947368,4.5,6.583333,0,19.0,72.375,24.34375,52.5625,6.875,17.21875,16.8125,24.90625,12.0625,27.40625,13.46875,15.0,5.375,5.125,18.625,72.0,24.0,53.0,7.0,17.0,17.0,25.5,12.0,27.0,13.5,15.0,5.0,4.5,19.0,9.040232629750188,3.8066950232452297,5.622176713693728,2.8708770436923974,4.255807208979279,6.203211990573916,8.869517856118224,3.1411677764805876,4.696322390977859,4.443076299142295,3.9919273540484177,2.0280293390382695,3.2503101390482723,3.607787271999279,16.0,15.0,5.0,8.0,0,25.0,2,13,4,4,14,7,0
1698,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009,1340,1462,59,77,1,W,13,W,4,73.709677,26.129032,57.774194,9.677419,25.580645,11.774194,17.16129,11.806452,21.806452,15.16129,13.612903,7.548387,2.870968,16.677419,76.0,27.0,57.0,9.0,25.0,13.0,17.0,12.0,22.0,15.0,14.0,7.0,3.0,16.0,9.402813568289016,3.5846146236380836,6.312472732614376,2.0064411279676264,5.090999901787467,4.7167056299921875,7.10444353908172,3.5909085201380444,4.400146588467252,3.5505565760877547,3.8702060668651743,3.2846989207536206,1.5650757170181895,4.276970072376004,8.0,10.545455,7.0,7.333333,1,22.0,72.375,24.34375,52.5625,6.875,17.21875,16.8125,24.90625,12.0625,27.40625,13.46875,15.0,5.375,5.125,18.625,72.0,24.0,53.0,7.0,17.0,17.0,25.5,12.0,27.0,13.5,15.0,5.0,4.5,19.0,9.040232629750188,3.8066950232452297,5.622176713693728,2.8708770436923974,4.255807208979279,6.203211990573916,8.869517856118224,3.1411677764805876,4.696322390977859,4.443076299142295,3.9919273540484177,2.0280293390382695,3.2503101390482723,3.607787271999279,16.0,15.0,5.0,8.0,0,25.0,4,11,7,4,14,7,0
1699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009,1110,1437,67,80,1,W,14,W,3,64.451613,23.354839,50.064516,7.096774,18.83871,10.645161,16.419355,9.516129,23.451613,13.064516,13.225806,5.419355,2.516129,17.935484,65.0,23.0,49.0,7.0,18.0,10.0,15.0,10.0,24.0,13.0,13.0,6.0,2.0,17.0,9.247841964480147,3.251137031870542,4.816191337561248,2.071309489187939,2.8413232832608117,5.816920061338302,8.921039513419947,3.5858144123755205,4.863734573349989,2.502471977865087,3.7301445012224392,2.5003225791885333,1.6097819728149523,4.09825560452249,12.0,12.166667,13.0,15.0,1,24.0,76.545455,25.969697,56.878788,6.606061,17.969697,18.0,24.272727,12.212121,25.212121,14.848485,13.363636,7.969697,3.212121,18.969697,76.0,26.0,57.0,7.0,18.0,18.0,24.0,11.0,25.0,14.0,14.0,8.0,3.0,18.0,13.937563703890289,5.4685741286006175,7.2704778384917725,2.680244764942187,4.186920467360229,5.320949163448191,6.76975221112265,3.9350791605760613,4.036997399057869,4.737623454855821,3.9985792476828568,2.8447852291517544,1.8999599995789385,4.633336055155076,16.0,14.423077,7.0,8.571429,0,26.0,0,13,11,1,17,8,0
1700,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009,1127,1181,62,86,1,W,15,W,2,69.9,24.033333,55.166667,6.033333,18.233333,15.8,23.033333,11.2,23.433333,12.0,13.266667,7.066667,4.166667,20.2,70.0,24.0,54.5,6.0,18.0,15.0,22.5,11.0,23.0,12.0,13.5,7.0,3.0,19.5,9.293490517561203,3.699798102599654,6.767484835594388,3.232201416991212,4.840086466169794,6.161056808697677,7.788069272932798,4.551619601856025,4.702774925509406,2.729152982153987,3.647704346571964,2.318342727035845,2.1668876297584054,4.908823891728038,7.5,8.0,8.0,10.875,1,22.0,78.029412,26.588235,59.294118,7.235294,20.735294,17.617647,24.352941,13.323529,23.294118,13.382353,12.323529,8.5,4.088235,18.029412,78.0,25.0,59.0,8.0,20.0,17.5,22.5,14.0,23.0,12.5,11.5,8.0,3.0,18.0,10.833408743327283,5.303615936321181,8.522801534706765,2.79673863634055,6.200238624440192,6.7868620878871555,9.364285343794261,3.959802520328507,6.336663001927749,4.221264384044193,3.9136171248603255,3.3507123123300215,2.234273707494227,2.854929771465491,14.5,17.392857,8.0,10.833333,1,28.0,2,11,9,6,16,6,0
1701,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009,1190,1338,62,72,1,W,16,W,1,78.09375,27.625,59.59375,5.9375,17.375,16.90625,23.71875,11.40625,26.125,12.40625,14.0,8.375,3.71875,18.3125,78.5,27.5,58.0,6.0,17.0,17.0,25.0,12.0,26.0,13.0,13.5,8.0,3.0,18.0,11.283328764154664,3.9818135315456447,6.158442254336725,2.6632202312238467,6.099973524532709,6.150580216532421,6.8778953176098865,3.368347666141368,4.790784173807039,3.211465086218438,4.032129090195402,2.5746906610309517,2.0357192832018858,3.8389976556387735,14.0,14.545455,5.5,6.6,1,22.0,77.709677,29.258065,60.580645,6.193548,17.354839,13.0,19.322581,14.774194,24.774194,17.903226,12.096774,7.129032,3.806452,16.451613,79.0,30.0,60.0,6.0,17.0,14.0,19.0,15.0,25.0,18.0,11.0,6.0,4.0,16.0,10.89401532952841,4.697288153818116,7.597254767348532,2.868441562939709,4.175710598209603,5.650958591248037,7.9010003164156375,4.855990630139231,5.024670337445035,4.867270590382252,4.541327559205568,3.4326077550457175,2.286472610813434,3.837001563721339,15.0,16.962963,9.0,9.5,0,27.0,4,10,8,2,18,7,0
1702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009,1328,1314,60,72,6,X,2,X,1,79.1875,27.25,55.78125,6.90625,19.3125,17.78125,26.15625,12.125,27.0625,14.34375,13.71875,6.9375,4.46875,17.40625,78.0,27.0,53.0,7.0,19.0,17.5,26.0,11.0,27.0,14.0,14.0,6.0,5.0,17.0,9.626701771634977,3.967610741995742,7.56790492804977,2.4277876760540655,5.4086996588829,5.723378023510241,7.296085457284612,4.404909306671365,4.079353992974868,3.988769484440032,4.073790127142045,4.157678438744392,2.327734306144067,4.41302594599216,11.0,14.666667,8.0,6.4,0,27.0,89.387097,31.354839,65.967742,6.806452,18.258065,19.870968,25.935484,15.193548,27.322581,18.193548,13.0,8.290323,5.290323,15.870968,86.0,29.0,66.0,6.0,19.0,20.0,27.0,14.0,27.0,18.0,13.0,8.0,5.0,16.0,11.600797170884421,5.257048506529115,5.706626937166998,2.856797157657505,4.8025530710237865,5.333803708424224,6.475263083458463,4.126494517141638,5.659134739516281,5.3317874113659105,3.4253953056545168,3.734466093031238,2.532371023369206,4.232744854110628,17.0,19.555556,3.0,4.0,0,27.0,4,16,7,5,14,8,0
1703,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009,1393,1328,71,84,3,X,3,X,2,80.970588,29.323529,60.147059,6.852941,19.382353,15.470588,24.176471,12.735294,26.823529,18.176471,15.176471,7.647059,5.088235,15.676471,83.5,28.5,60.0,6.5,19.5,12.5,20.5,13.0,26.0,18.0,15.0,7.0,5.0,15.0,14.421123603935998,5.115162167517273,9.573107384752351,2.618493078088999,5.928946449412408,8.165839026089113,9.567845734542338,4.646985474476976,5.828199893620671,4.448156472067951,3.4330884055031268,3.0538832656144534,2.4292118063273116,4.1247265363900185,13.0,14.76,10.0,10.555556,0,25.0,79.1875,27.25,55.78125,6.90625,19.3125,17.78125,26.15625,12.125,27.0625,14.34375,13.71875,6.9375,4.46875,17.40625,78.0,27.0,53.0,7.0,19.0,17.5,26.0,11.0,27.0,14.0,14.0,6.0,5.0,17.0,9.626701771634977,3.967610741995742,7.56790492804977,2.4277876760540655,5.4086996588829,5.723378023510241,7.296085457284612,4.404909306671365,4.079353992974868,3.988769484440032,4.073790127142045,4.157678438744392,2.327734306144067,4.41302594599216,11.0,14.666667,8.0,6.4,0,27.0,5,15,5,4,16,7,0
1704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009,1211,1314,77,98,3,X,4,X,1,78.8,28.533333,58.5,7.4,18.566667,14.333333,20.233333,10.366667,27.5,15.0,11.433333,7.5,5.0,16.133333,82.0,30.0,59.0,7.5,19.0,15.0,20.5,10.0,28.0,16.0,12.0,7.0,4.0,16.0,11.692614805936266,5.029110656965106,6.806437100275003,2.8719811977100407,4.7538248810826005,4.443773846630812,6.510910381812977,3.70910649617937,4.688577502825351,4.5788117454204205,3.460947991519087,3.8214457996941418,2.4774848132733327,3.7759066460917703,17.0,22.12,5.0,7.2,1,25.0,89.387097,31.354839,65.967742,6.806452,18.258065,19.870968,25.935484,15.193548,27.322581,18.193548,13.0,8.290323,5.290323,15.870968,86.0,29.0,66.0,6.0,19.0,20.0,27.0,14.0,27.0,18.0,13.0,8.0,5.0,16.0,11.600797170884421,5.257048506529115,5.706626937166998,2.856797157657505,4.8025530710237865,5.333803708424224,6.475263083458463,4.126494517141638,5.659134739516281,5.3317874113659105,3.4253953056545168,3.734466093031238,2.532371023369206,4.232744854110628,17.0,19.555556,3.0,4.0,0,27.0,6,10,9,5,14,8,0
